TARGET_PERIOD,period_dt,window,panel_mean_bias_sq_proxy,panel_median_bias_sq_proxy,panel_mean_noise_var_proxy,panel_median_noise_var_proxy,panel_mean_bias_to_noise_ratio,panel_median_bias_to_noise_ratio,bias_sq_proxy__15,noise_var_proxy__15,bias_to_noise_ratio__15,bias_sq_proxy__16,noise_var_proxy__16,bias_to_noise_ratio__16,bias_sq_proxy__22,noise_var_proxy__22,bias_to_noise_ratio__22,bias_sq_proxy__23,noise_var_proxy__23,bias_to_noise_ratio__23,bias_sq_proxy__24,noise_var_proxy__24,bias_to_noise_ratio__24,bias_sq_proxy__37,noise_var_proxy__37,bias_to_noise_ratio__37,bias_sq_proxy__39,noise_var_proxy__39,bias_to_noise_ratio__39,bias_sq_proxy__89,noise_var_proxy__89,bias_to_noise_ratio__89,bias_sq_proxy__94,noise_var_proxy__94,bias_to_noise_ratio__94,bias_sq_proxy__95,noise_var_proxy__95,bias_to_noise_ratio__95,bias_sq_proxy__96,noise_var_proxy__96,bias_to_noise_ratio__96
2014-11-01,2014-11-01,20,0.04558910920024491,0.01818212304248015,0.14236061384442503,0.12375,0.3686176024265117,0.16859649122807044,0.0018062500000000138,0.091625,0.019713506139154312,0.030624999999999968,0.12375,0.2474747474747472,0.24528356817879235,0.09822525246915567,2.4971538582282125,0.07316889750625,0.24660570012500008,0.2967039994175397,0.07519108746280638,0.19718213617654623,0.3813280904690288,0.004224999999999993,0.07624999999999996,0.0554098360655737,0.0023746638597283015,0.1360706967704864,0.017451691775590025,0.015938197176579554,0.27115299451843305,0.05877935150554301,0.024025000000000026,0.14249999999999993,0.16859649122807044,0.01066041397605726,0.08602501873430013,0.123922251141652,0.01818212304248015,0.09657995349475411,0.18825980324651678
2015-02-01,2015-02-01,20,0.05501204200885788,0.01818212304248015,0.10786978557976218,0.09060570012500004,0.6116840575662615,0.29647266313933013,0.016256250000000028,0.06762500000000002,0.2403881700554532,0.05289999999999999,0.13200000000000003,0.4007575757575756,0.26036640151211904,0.07547525246915567,3.4496923560278585,0.08438879750625002,0.09060570012500004,0.9313850827246724,0.10189498145035641,0.13614673253227277,0.7484203223621456,0.0006250000000000001,0.05524999999999995,0.011312217194570148,0.008785410918531312,0.11507069677048638,0.07634794230936312,0.0022562499999999883,0.24282118530077673,0.009291816927774345,0.04202500000000003,0.14174999999999993,0.29647266313933013,0.01745224766769973,0.053493120684938375,0.3262521880241251,0.01818212304248015,0.0763299534947541,0.23820429870600857
2015-05-01,2015-05-01,20,0.05881973145418025,0.032400000000000026,0.09162988062496513,0.07860570012500001,0.6933270257071259,0.4432576130945193,0.032400000000000026,0.0558125,0.5805151175811875,0.05062499999999996,0.084,0.602678571428571,0.2403559570676835,0.07272525246915568,3.3049862174025946,0.07316889750624997,0.07860570012500001,0.9308344991507695,0.14380017343375637,0.13789673253227278,1.0428105930653722,7.88860905221012e-33,0.060499999999999964,1.3039023226793595e-31,0.022120768434846103,0.11507069677048638,0.19223632997518872,0.00390625,0.1418750000000001,0.02753303964757707,0.04202499999999999,0.12774999999999995,0.32896281800391397,0.025426520628626718,0.05736285148294751,0.4432576130945193,0.01318847892482013,0.0763299534947541,0.17278248342869132
2015-08-01,2015-08-01,20,0.06803766366765729,0.044099999999999986,0.08750378635329864,0.07835570012500001,0.7997984037121568,0.6278931750741834,0.05522500000000002,0.05575,0.9905829596412559,0.052899999999999954,0.08425,0.6278931750741834,0.2244956335907712,0.07274631835685914,3.086006806413233,0.06785894750624993,0.07835570012500001,0.8660371536211824,0.2068225115968832,0.13661852158433785,1.5138687580454218,0.0020249999999999856,0.059749999999999956,0.03389121338912112,0.03753151549364908,0.1143206967704864,0.32830026892679337,0.0003062500000000025,0.11162500000000013,0.0027435610302351814,0.044099999999999986,0.12774999999999995,0.3452054794520548,0.041564141173026745,0.053795459554847505,0.7726328860644783,0.015585300983650116,0.06757995349475411,0.23062017917576585
2015-11-01,2015-11-01,20,0.08665475384588991,0.06249999999999992,0.085219824375112,0.0668299534947541,1.1086915929877301,0.748502994011975,0.07839999999999998,0.05575000000000001,1.406278026905829,0.06249999999999992,0.0835,0.748502994011975,0.2538242157032646,0.0641625251681626,3.9559573916085826,0.08438879750624992,0.06335570012499998,1.331984294069072,0.2708888076478689,0.13010185359108145,2.082128733532805,0.009024999999999969,0.06049999999999996,0.14917355371900787,0.05940456778120793,0.1140706967704864,0.5207697459824557,0.0005062499999999985,0.11537500000000007,0.004387865655471273,0.04202499999999996,0.13174999999999995,0.318975332068311,0.06978729753547272,0.052022338976747504,1.3414871170376566,0.022452356130725097,0.0668299534947541,0.3359624682738635
2016-02-01,2016-02-01,20,0.1024276636771651,0.07562499999999996,0.08823882813703791,0.0668299534947541,1.3024481713925178,0.9056886227544907,0.1024,0.05675,1.8044052863436124,0.07562499999999996,0.08349999999999998,0.9056886227544907,0.2846414194524537,0.06550089719860855,4.34561100116504,0.10889999999999986,0.06315297506249999,1.7243843206472198,0.2921075994532689,0.1608682480043206,1.8158188646738014,0.024024999999999967,0.059249999999999955,0.4054852320675103,0.0618668730099638,0.11907069677048636,0.5195810110124301,0.005256249999999995,0.11412500000000012,0.04605695509309959,0.04202499999999996,0.13174999999999992,0.3189753320683111,0.09751433622591477,0.0498293389767475,1.9569662818810243,0.03234282230721511,0.0668299534947541,0.483956977611153
2016-05-01,2016-05-01,20,0.12598359769053924,0.10562499999999994,0.08655327227694791,0.06619340101405441,1.6988261544928625,1.2999999999999992,0.15405624999999998,0.04606250000000003,3.3445047489823585,0.10562499999999994,0.08125,1.2999999999999992,0.32321267703359596,0.06619340101405441,4.8828534579295955,0.12602499999999986,0.06450000000000003,1.953875968992245,0.30027409746945727,0.16367972579038453,1.834522241648923,0.05062499999999991,0.05924999999999997,0.8544303797468344,0.07221609392498739,0.11882069677048637,0.6077736950531416,0.015006249999999992,0.1161250000000001,0.1292249730893432,0.05759999999999997,0.1204999999999999,0.47800829875518686,0.1283522735665265,0.05187471797674752,2.4742741468794014,0.052826932601365076,0.0638299534947541,0.8276197883444595
2016-08-01,2016-08-01,20,0.17249677357959617,0.1560249999999999,0.08564797946380906,0.06794340101405442,2.355775182217302,1.89121212121212,0.21855624999999998,0.04662500000000004,4.687533512064339,0.1560249999999999,0.0825,1.89121212121212,0.3887746532325337,0.06794340101405442,5.722036981223735,0.1722249999999998,0.06250000000000003,2.7555999999999954,0.34422230165406487,0.16406772709585715,2.098050041571867,0.1023999999999999,0.059249999999999955,1.7282700421940924,0.12161297758508158,0.10307069677048639,1.1798986656302943,0.045156249999999995,0.11537500000000007,0.39138678223185236,0.08122499999999999,0.12274999999999991,0.6617107942973527,0.183259211949533,0.0519659957267475,3.5265217068708523,0.08400786495434508,0.06607995349475407,1.2713063570938237
2016-11-01,2016-11-01,20,0.23885396206237866,0.21622499999999997,0.08808222007479924,0.07394340101405443,3.09532700355246,2.557538022507967,0.30525625,0.04862500000000004,6.277763496143954,0.21622499999999997,0.08650000000000001,2.499710982658959,0.4603866294314715,0.07394340101405443,6.226203056902478,0.23039999999999983,0.06475000000000002,3.5583011583011546,0.4191974745029523,0.16390664412952885,2.557538022507967,0.1680999999999999,0.06549999999999996,2.566412213740458,0.20135908216019932,0.10307069677048641,1.9536016391601334,0.09455625,0.11762500000000009,0.8038788522848027,0.13689999999999997,0.12074999999999994,1.1337474120082818,0.254507044137142,0.05890372541396775,4.320729161839925,0.1405058524544,0.0653299534947541,2.1507110435289447
2017-02-01,2017-02-01,20,0.3621449301207836,0.34222499999999995,0.08603094793720603,0.07454742326405442,4.7458373106801695,4.024391700213415,0.43230624999999995,0.05087500000000004,8.49742014742014,0.34222499999999995,0.08125,4.211999999999999,0.5865307646807302,0.07454742326405442,7.867887835682525,0.34809999999999985,0.05874999999999998,5.925106382978723,0.59660888452301,0.1490730441295288,4.002124515580561,0.2703999999999998,0.06924999999999998,3.9046931407942225,0.34074132333660845,0.10307069677048639,3.305899096572106,0.18190225000000004,0.11883500000000007,1.530712752976816,0.23753439062499995,0.12108140624999993,1.9617742969928555,0.39238082894408105,0.05627790340044266,6.972200548270509,0.25486453921918995,0.0633299534947541,4.024391700213415
2017-05-01,2017-05-01,20,0.5515368873884339,0.5328999999999998,0.08593425636271244,0.07491037483502101,7.168374357941411,6.449386503067486,0.6123062499999998,0.051625000000000046,11.86065375302662,0.525625,0.08149999999999999,6.449386503067486,0.7931538510060727,0.07491037483502101,10.588037408074335,0.5328999999999998,0.05849999999999998,9.109401709401709,0.8278856323348683,0.15312313353593202,5.406665950580197,0.43559999999999977,0.06899999999999998,6.313043478260868,0.563212725625,0.10261581705366933,5.4885566552613705,0.34751025,0.11294500000000007,3.076809509053077,0.3998981406249999,0.1206253124999999,3.3152091574892313,0.5801268084919482,0.0571022285704605,10.159442512407528,0.44868710318988475,0.0633299534947541,7.084911300733097
2017-08-01,2017-08-01,20,0.7474212780880705,0.7224999999999999,0.07401650255725391,0.06674999999999996,11.042253628392679,11.383265306122457,0.8418062500000002,0.05037500000000007,16.710794044664993,0.6972250000000003,0.061249999999999985,11.383265306122457,1.0416077331329128,0.07590969304489872,13.72166967552915,0.7224999999999999,0.05325,13.56807511737089,0.9601691414471683,0.08918451835631523,10.766096617924694,0.6399999999999996,0.06674999999999996,9.588014981273407,0.749046975625,0.06474201249999996,11.569720289819543,0.5617502500000001,0.11078500000000009,5.070634562440761,0.596563140625,0.12062531249999994,4.945588353398051,0.7871166002428475,0.051980038233825,15.14267066719175,0.6238489678958447,0.06932995349475406,8.998260296583771
2017-11-01,2017-11-01,20,0.9468099074875641,0.9120249999999998,0.05889655673220618,0.056357500000000074,17.259010789432956,14.597349423541257,1.08680625,0.04812500000000008,22.582987012986976,0.9025,0.06425,14.04669260700389,1.255726103999713,0.05315969304489872,23.621771159196232,0.9120249999999998,0.033249999999999974,27.42932330827069,1.1233502947183684,0.08543451835631524,13.148670073064576,0.8683099965449956,0.059484086552361724,14.597349423541257,0.9321419756249999,0.05474201249999997,17.027908420886067,0.7327359999999998,0.056357500000000074,13.001570332253895,0.7616925624999998,0.07930171874999987,9.604994374727863,1.020883377402737,0.044427641355938303,22.97856348537133,0.8187374215723896,0.06932995349475406,11.809288486459758
2018-02-01,2018-02-01,20,1.136520518335992,1.1024999999999996,0.06056377210746617,0.05999201249999997,20.540244942030526,18.394077471980133,1.2939062499999994,0.038125000000000055,33.93852459016387,1.0920250000000002,0.06425,16.99649805447471,1.4175089636064726,0.06315969304489874,22.44325289229634,1.1024999999999996,0.04224999999999997,26.09467455621303,1.322229092148468,0.08743451835631524,15.12250672852212,1.0543829868619554,0.046317089895123516,22.764448052531165,1.103497725625,0.05999201249999997,18.394077471980133,0.9044009999999999,0.05683000000000008,15.91414745732885,0.9012654225000003,0.09408672499999991,9.579092294901338,1.2999842609540184,0.04262908425623834,30.495242476708345,1.0100249999999993,0.0711273701295521,14.200229787215944
2018-05-01,2018-05-01,20,1.314424280918385,1.2769000000000004,0.055960281340079465,0.05600000000000001,26.00726942641529,25.7769590751958,1.5067562499999996,0.04012500000000004,37.551557632398705,1.2769000000000004,0.06299999999999997,20.268253968253983,1.5765109046698924,0.06115969304489875,25.7769590751958,1.2656249999999996,0.03699999999999998,34.20608108108109,1.500336423340218,0.08443451835631526,17.76923055341857,1.2697492924587557,0.0483170898951235,26.27950680007547,1.2779737256250003,0.057992012499999954,22.037064597904777,1.0120359999999995,0.026580000000000003,38.07509405568094,1.1071248399999996,0.09310234999999992,11.891481149509122,1.5207546540083707,0.047852430944536666,31.780091919906862,1.1448999999999991,0.05600000000000001,20.44464285714284
2018-08-01,2018-08-01,20,1.4438708827596947,1.4324057063765152,0.0551631249995669,0.049159693044898714,28.688493038490268,25.585867406769054,1.6705562499999993,0.03887500000000006,42.97250803858512,1.4280249999999997,0.06299999999999999,22.66706349206349,1.6399154973865921,0.049159693044898714,33.3589450180012,1.368899999999999,0.03399999999999996,40.261764705882364,1.6637961103730678,0.08543451835631527,19.474518524631925,1.4324057063765152,0.045317089895123494,31.60851038077479,1.4773794756250003,0.05774201249999996,25.585867406769054,1.03734225,0.04464249999999999,23.236652293218352,1.276165605625,0.08939125624999991,14.276179339687948,1.6670688149704689,0.04023230494889857,41.43607524072786,1.2210249999999994,0.05900000000000003,20.695338983050824
2018-11-01,2018-11-01,20,1.4859972361297813,1.5500249999999998,0.0495866982003679,0.045442512500000025,31.811767578647995,27.588089580764244,1.7095562499999992,0.030625000000000003,55.82224489795915,1.5500249999999998,0.06899999999999999,22.464130434782607,1.6399154973865921,0.052159693044898724,31.440282748116704,1.4042249999999996,0.042749999999999955,32.84736842105266,1.6767199324525182,0.06918451835631523,24.235478865619154,1.4324057063765152,0.05656708989512349,25.32224494900169,1.5512079756250003,0.03974201249999996,39.03194322695666,1.0857639999999995,0.04380249999999998,24.787717596027623,1.2536721056249995,0.045442512500000025,27.588089580764244,1.7880781299619701,0.04093035390770957,43.68587024665748,1.2543999999999993,0.05525000000000002,22.704072398190025
2019-02-01,2019-02-01,20,1.490237672061497,1.5376,0.048407438459725394,0.04613913443278456,32.55791987542964,31.156045618823402,1.7622562499999992,0.029874999999999995,58.987656903765675,1.5376,0.04425,34.74802259887006,1.601722741756573,0.05140969304489873,31.156045618823402,1.4161,0.04174999999999996,33.91856287425153,1.6380984662141684,0.07518451835631526,21.787709784225456,1.4204623910966756,0.05631708989512348,25.222581524399292,1.563687725625,0.04099201249999997,38.14615653781333,1.1257209999999993,0.04490499999999999,25.06894555172029,1.2206760310580689,0.0461593748278574,26.444812903345156,1.8293897869259823,0.04613913443278456,39.649417125304666,1.2768999999999993,0.055500000000000015,23.007207207207188
2019-05-01,2019-05-01,20,1.478534344493054,1.5006250000000003,0.04745631855048638,0.0445,32.98211024338912,31.180015091531935,1.7889062499999997,0.030124999999999992,59.38278008298756,1.5006250000000003,0.0445,33.72191011235956,1.5639799861265522,0.05015969304489874,31.180015091531935,1.3806249999999995,0.04399999999999997,31.37784090909092,1.5815440300308867,0.07500808587263458,21.08498052751785,1.4085690758168352,0.05756708989512348,24.468304345121247,1.5625,0.040989756249999974,38.11928010672181,1.1902809999999995,0.041064999999999977,28.985291610860834,1.228588432585224,0.044616305305913546,27.536758684103415,1.803859014864098,0.04223857368678007,42.70643768041519,1.2543999999999993,0.051750000000000004,24.239613526570032
2019-08-01,2019-08-01,20,1.471025598449385,1.4762250000000001,0.0434459625305795,0.04074999999999999,35.45154314274847,33.71987577639751,1.7889062499999993,0.030124999999999996,59.38278008298754,1.4762250000000001,0.04074999999999999,36.22638036809818,1.5514990675832123,0.046159693044898746,33.61155513044889,1.3572249999999995,0.040249999999999994,33.71987577639751,1.541074744800766,0.0674024028453056,22.863795350703846,1.3967257605369954,0.05456708989512347,25.59648614616367,1.5625,0.03674999999999998,42.51700680272111,1.256641,0.03906499999999997,32.16795085114555,1.228588432585224,0.042459111555913545,28.93580170577335,1.7222963274370369,0.04462729049513326,38.592894803345914,1.2995999999999999,0.035749999999999976,36.35244755244757
2019-11-01,2019-11-01,20,1.465324663597484,1.4280250000000008,0.04416228167921558,0.041749999999999975,34.64226770354961,32.09044943820228,1.7889062499999993,0.031375,57.016932270916314,1.4280250000000008,0.044499999999999984,32.09044943820228,1.502075393409853,0.04815969304489874,31.18947190982893,1.3688999999999998,0.040249999999999994,34.009937888198756,1.4864055119784674,0.06555424566774237,22.67443545170547,1.3967257605369954,0.05456708989512347,25.59648614616367,1.5750250000000003,0.03674999999999999,42.85782312925172,1.3248009999999995,0.03881499999999996,34.13116063377562,1.233663719337816,0.042804004368473626,28.82122216225276,1.7030186643091927,0.04126006549513324,41.27522930156447,1.3110249999999994,0.041749999999999975,31.401796407185635
2020-02-01,2020-02-01,20,1.4671233144742573,1.428025,0.04213696304820156,0.040690040495133244,36.66829493725916,34.2225,1.8023062499999996,0.030624999999999986,58.85081632653063,1.428025,0.03250000000000001,43.93923076923076,1.4776635563231724,0.04615969304489876,32.01198835715553,1.3688999999999998,0.039999999999999994,34.2225,1.444543964638703,0.06264211255073107,23.060268975903885,1.3967257605369954,0.051567089895123465,27.085603693705416,1.6129,0.03274999999999998,49.24885496183209,1.3537322499999995,0.038252499999999974,35.389379779099414,1.23046257664502,0.042570157544330765,28.90434632203717,1.6774971010729411,0.040690040495133244,41.22623326643234,1.3455999999999992,0.045749999999999985,29.41202185792349
2020-05-01,2020-05-01,20,1.4067704327811834,1.3525106535307232,0.03970350266752431,0.038249999999999985,37.03592590284325,33.9764705882353,1.72265625,0.030625000000000003,56.24999999999999,1.3688999999999998,0.03149999999999999,43.45714285714286,1.4056280450631322,0.04090969304489875,34.359290926980144,1.2995999999999999,0.038249999999999985,33.9764705882353,1.3268547819042034,0.061778381585446254,21.477655255002404,1.3525106535307232,0.04610148578404094,29.33768034866514,1.557504,0.032989999999999985,47.21139739314946,1.2961822500000002,0.03893999999999997,33.28665254237291,1.185841691495439,0.03710455343324824,31.959465396310176,1.6131970885995213,0.03678941549513325,43.84948950365699,1.3456,0.04174999999999998,32.22994011976049
2020-08-01,2020-08-01,20,1.220792942742836,1.1772250000000004,0.040684623645130306,0.038499999999999986,31.619641707749683,28.7730418592707,1.4945062499999993,0.030875000000000003,48.40506072874491,1.1772250000000004,0.03125,37.67120000000001,1.2366402200514164,0.04188862715719528,29.522099528606695,1.1025,0.038499999999999986,28.636363636363647,1.116795191368389,0.06260600088020693,17.838468767639604,1.18368941624129,0.0460002204008473,25.732255322400306,1.387684,0.03277999999999998,42.33325198291643,1.12042225,0.03893999999999997,28.7730418592707,1.032353869524272,0.03692303154003461,27.95961833212204,1.4105061729858275,0.03726798011814936,37.847668924211874,1.1664,0.0505,23.097029702970296
2020-11-01,2020-11-01,20,1.0776584305155228,1.0302250000000002,0.03974386163894186,0.03579933504572376,28.802133376823743,28.52364617873395,1.3282562499999997,0.029874999999999992,44.46046025104603,1.0302250000000002,0.031,33.23306451612904,1.054817865244516,0.04372242034589181,24.125331052118373,0.970225,0.03774999999999999,25.701324503311263,0.9212984803524624,0.0624785209504141,14.745843312834635,1.0567324264097433,0.04525022040084731,23.353089046831606,1.2499239999999998,0.03277999999999998,38.13068944478342,1.0113055234792745,0.0350219748727245,28.87631343333783,0.9414231250443859,0.03300500641275911,28.52364617873395,1.2699350651403705,0.03579933504572376,35.473705405935036,1.0200999999999996,0.0505,20.19999999999999
